country,city,datetime,temperature
HU,Budapest,2025-07-14 23:00:00,26.3
HU,Budapest,2025-07-15 00:00:00,25.1
HU,Budapest,2025-07-15 01:00:00,24.3
HU,Budapest,2025-07-15 02:00:00,23.6
HU,Budapest,2025-07-15 03:00:00,22.6
HU,Budapest,2025-07-15 04:00:00,22.2
HU,Budapest,2025-07-15 05:00:00,21.9
HU,Budapest,2025-07-15 06:00:00,21.9
HU,Budapest,2025-07-15 07:00:00,22.2
HU,Budapest,2025-07-15 08:00:00,22.2
HU,Budapest,2025-07-15 09:00:00,22.6
HU,Budapest,2025-07-15 10:00:00,23.6
HU,Budapest,2025-07-15 11:00:00,25.5
HU,Budapest,2025-07-15 12:00:00,27.0
HU,Budapest,2025-07-15 13:00:00,30.0
HU,Budapest,2025-07-15 14:00:00,31.2
HU,Budapest,2025-07-15 15:00:00,31.4
HU,Budapest,2025-07-15 16:00:00,31.0
HU,Budapest,2025-07-15 17:00:00,30.8
HU,Budapest,2025-07-15 18:00:00,30.5
HU,Budapest,2025-07-15 19:00:00,30.2
HU,Budapest,2025-07-15 20:00:00,29.2
HU,Budapest,2025-07-15 21:00:00,28.2
HU,Budapest,2025-07-15 22:00:00,27.5
HU,Budapest,2025-07-15 23:00:00,26.6
HU,Budapest,2025-07-16 00:00:00,25.8
HU,Budapest,2025-07-16 01:00:00,24.9
HU,Budapest,2025-07-16 02:00:00,24.0
HU,Budapest,2025-07-16 03:00:00,22.0
HU,Budapest,2025-07-16 04:00:00,21.3
HU,Budapest,2025-07-16 05:00:00,20.7
HU,Budapest,2025-07-16 06:00:00,20.2
HU,Budapest,2025-07-16 07:00:00,19.8
HU,Budapest,2025-07-16 08:00:00,19.8
HU,Budapest,2025-07-16 09:00:00,21.4
HU,Budapest,2025-07-16 10:00:00,23.3
HU,Budapest,2025-07-16 11:00:00,24.0
HU,Budapest,2025-07-16 12:00:00,25.9
HU,Budapest,2025-07-16 13:00:00,27.3
HU,Budapest,2025-07-16 14:00:00,27.8
HU,Budapest,2025-07-16 15:00:00,26.8
HU,Budapest,2025-07-16 16:00:00,26.3
HU,Budapest,2025-07-16 17:00:00,24.8
HU,Budapest,2025-07-16 18:00:00,25.1
HU,Budapest,2025-07-16 19:00:00,24.4
HU,Budapest,2025-07-16 20:00:00,24.0
HU,Budapest,2025-07-16 21:00:00,23.3
HU,Budapest,2025-07-16 22:00:00,22.6
HU,Budapest,2025-07-16 23:00:00,21.8
HU,Budapest,2025-07-17 00:00:00,21.6
HU,Budapest,2025-07-17 01:00:00,20.7
HU,Budapest,2025-07-17 02:00:00,19.8
HU,Budapest,2025-07-17 03:00:00,18.2
HU,Budapest,2025-07-17 04:00:00,17.5
HU,Budapest,2025-07-17 05:00:00,17.1
HU,Budapest,2025-07-17 06:00:00,17.0
HU,Budapest,2025-07-17 07:00:00,17.0
HU,Budapest,2025-07-17 08:00:00,17.6
HU,Budapest,2025-07-17 09:00:00,18.3
HU,Budapest,2025-07-17 10:00:00,19.8
HU,Budapest,2025-07-17 11:00:00,21.1
HU,Budapest,2025-07-17 12:00:00,23.0
HU,Budapest,2025-07-17 13:00:00,24.2
HU,Budapest,2025-07-17 14:00:00,24.6
HU,Budapest,2025-07-17 15:00:00,22.2
HU,Budapest,2025-07-17 16:00:00,22.6
HU,Budapest,2025-07-17 17:00:00,22.8
HU,Budapest,2025-07-17 18:00:00,22.6
HU,Budapest,2025-07-17 19:00:00,21.8
HU,Budapest,2025-07-17 20:00:00,20.6
HU,Budapest,2025-07-17 21:00:00,19.5
HU,Budapest,2025-07-17 22:00:00,18.8
HU,Budapest,2025-07-17 23:00:00,18.2
HU,Budapest,2025-07-18 00:00:00,17.5
HU,Budapest,2025-07-18 01:00:00,16.9
HU,Budapest,2025-07-18 02:00:00,16.3
HU,Budapest,2025-07-18 03:00:00,15.3
HU,Budapest,2025-07-18 04:00:00,15.1
HU,Budapest,2025-07-18 05:00:00,15.0
HU,Budapest,2025-07-18 06:00:00,15.4
HU,Budapest,2025-07-18 07:00:00,16.5
HU,Budapest,2025-07-18 08:00:00,17.8
HU,Budapest,2025-07-18 09:00:00,19.7
HU,Budapest,2025-07-18 10:00:00,20.3
HU,Budapest,2025-07-18 11:00:00,21.1
HU,Budapest,2025-07-18 12:00:00,21.3
HU,Budapest,2025-07-18 13:00:00,22.6
HU,Budapest,2025-07-18 14:00:00,20.4
HU,Budapest,2025-07-18 15:00:00,21.1
HU,Budapest,2025-07-18 16:00:00,22.2
HU,Budapest,2025-07-18 17:00:00,22.4
HU,Budapest,2025-07-18 18:00:00,22.1
HU,Budapest,2025-07-18 19:00:00,21.7
HU,Budapest,2025-07-18 20:00:00,20.7
HU,Budapest,2025-07-18 21:00:00,19.4
HU,Budapest,2025-07-18 22:00:00,18.6
HU,Budapest,2025-07-18 23:00:00,18.1
HU,Budapest,2025-07-19 00:00:00,17.5
HU,Budapest,2025-07-19 01:00:00,17.2
HU,Budapest,2025-07-19 02:00:00,16.9
HU,Budapest,2025-07-19 03:00:00,16.1
HU,Budapest,2025-07-19 04:00:00,15.9
HU,Budapest,2025-07-19 05:00:00,15.7
HU,Budapest,2025-07-19 06:00:00,16.0
HU,Budapest,2025-07-19 07:00:00,17.5
HU,Budapest,2025-07-19 08:00:00,19.7
HU,Budapest,2025-07-19 09:00:00,21.8
HU,Budapest,2025-07-19 10:00:00,23.4
HU,Budapest,2025-07-19 11:00:00,24.7
HU,Budapest,2025-07-19 12:00:00,25.7
HU,Budapest,2025-07-19 13:00:00,26.5
HU,Budapest,2025-07-19 14:00:00,27.3
HU,Budapest,2025-07-19 15:00:00,28.1
HU,Budapest,2025-07-19 16:00:00,28.1
HU,Budapest,2025-07-19 17:00:00,28.0
HU,Budapest,2025-07-19 18:00:00,27.5
HU,Budapest,2025-07-19 19:00:00,26.8
HU,Budapest,2025-07-19 20:00:00,25.0
HU,Budapest,2025-07-19 21:00:00,22.8
HU,Budapest,2025-07-19 22:00:00,21.4
HU,Budapest,2025-07-19 23:00:00,20.3
HU,Budapest,2025-07-20 00:00:00,19.8
HU,Budapest,2025-07-20 01:00:00,19.3
HU,Budapest,2025-07-20 02:00:00,18.9
HU,Budapest,2025-07-20 03:00:00,18.6
HU,Budapest,2025-07-20 04:00:00,18.1
HU,Budapest,2025-07-20 05:00:00,18.2
HU,Budapest,2025-07-20 06:00:00,18.7
HU,Budapest,2025-07-20 07:00:00,20.5
HU,Budapest,2025-07-20 08:00:00,23.5
HU,Budapest,2025-07-20 09:00:00,26.1
HU,Budapest,2025-07-20 10:00:00,27.7
HU,Budapest,2025-07-20 11:00:00,28.7
HU,Budapest,2025-07-20 12:00:00,29.6
HU,Budapest,2025-07-20 13:00:00,30.4
HU,Budapest,2025-07-20 14:00:00,31.1
HU,Budapest,2025-07-20 15:00:00,32.2
HU,Budapest,2025-07-20 16:00:00,32.1
HU,Budapest,2025-07-20 17:00:00,31.6
HU,Budapest,2025-07-20 18:00:00,31.3
HU,Budapest,2025-07-20 19:00:00,30.7
HU,Budapest,2025-07-20 20:00:00,29.0
HU,Budapest,2025-07-20 21:00:00,27.7
HU,Budapest,2025-07-20 22:00:00,26.7
HU,Budapest,2025-07-20 23:00:00,25.3
HU,Budapest,2025-07-21 00:00:00,24.3
HU,Budapest,2025-07-21 01:00:00,23.1
HU,Budapest,2025-07-21 02:00:00,22.8
HU,Budapest,2025-07-21 03:00:00,20.7
HU,Budapest,2025-07-21 04:00:00,20.2
HU,Budapest,2025-07-21 05:00:00,20.2
HU,Budapest,2025-07-21 06:00:00,20.5
HU,Budapest,2025-07-21 07:00:00,22.0
HU,Budapest,2025-07-21 08:00:00,24.4
HU,Budapest,2025-07-21 09:00:00,26.7
HU,Budapest,2025-07-21 10:00:00,28.7
HU,Budapest,2025-07-21 11:00:00,30.2
HU,Budapest,2025-07-21 12:00:00,31.6
HU,Budapest,2025-07-21 13:00:00,31.9
HU,Budapest,2025-07-21 14:00:00,33.6
HU,Budapest,2025-07-21 15:00:00,35.0
HU,Budapest,2025-07-21 16:00:00,35.3
HU,Budapest,2025-07-21 17:00:00,35.1
HU,Budapest,2025-07-21 18:00:00,34.6
HU,Budapest,2025-07-21 19:00:00,33.3
HU,Budapest,2025-07-21 20:00:00,32.7
HU,Budapest,2025-07-21 21:00:00,30.9
HU,Budapest,2025-07-21 22:00:00,28.6
HU,Budapest,2025-07-21 23:00:00,24.2
HU,Budapest,2025-07-22 00:00:00,23.0
HU,Budapest,2025-07-22 01:00:00,22.5
HU,Budapest,2025-07-22 02:00:00,21.8
HU,Budapest,2025-07-22 03:00:00,19.4
HU,Budapest,2025-07-22 04:00:00,18.8
HU,Budapest,2025-07-22 05:00:00,18.6
HU,Budapest,2025-07-22 06:00:00,18.6
HU,Budapest,2025-07-22 07:00:00,19.4
HU,Budapest,2025-07-22 08:00:00,21.1
HU,Budapest,2025-07-22 09:00:00,23.1
HU,Budapest,2025-07-22 10:00:00,24.9
HU,Budapest,2025-07-22 11:00:00,26.6
HU,Budapest,2025-07-22 12:00:00,27.9
HU,Budapest,2025-07-22 13:00:00,29.0
HU,Budapest,2025-07-22 14:00:00,29.9
HU,Budapest,2025-07-22 15:00:00,29.6
HU,Budapest,2025-07-22 16:00:00,29.7
HU,Budapest,2025-07-22 17:00:00,29.4
HU,Budapest,2025-07-22 18:00:00,29.1
HU,Budapest,2025-07-22 19:00:00,28.2
HU,Budapest,2025-07-22 20:00:00,27.2
HU,Budapest,2025-07-22 21:00:00,26.0
HU,Budapest,2025-07-22 22:00:00,25.2
HU,Budapest,2025-07-22 23:00:00,24.3
HU,Budapest,2025-07-23 00:00:00,23.7
HU,Budapest,2025-07-23 01:00:00,23.1
HU,Budapest,2025-07-23 02:00:00,22.3
HU,Budapest,2025-07-23 03:00:00,20.9
HU,Budapest,2025-07-23 04:00:00,20.4
HU,Budapest,2025-07-23 05:00:00,20.1
HU,Budapest,2025-07-23 06:00:00,20.3
HU,Budapest,2025-07-23 07:00:00,21.5
HU,Budapest,2025-07-23 08:00:00,23.4
HU,Budapest,2025-07-23 09:00:00,25.2
HU,Budapest,2025-07-23 10:00:00,26.8
HU,Budapest,2025-07-23 11:00:00,28.4
HU,Budapest,2025-07-23 12:00:00,29.7
HU,Budapest,2025-07-23 13:00:00,30.8
HU,Budapest,2025-07-23 14:00:00,32.3
HU,Budapest,2025-07-23 15:00:00,30.8
HU,Budapest,2025-07-23 16:00:00,31.5
HU,Budapest,2025-07-23 17:00:00,31.2
HU,Budapest,2025-07-23 18:00:00,30.9
HU,Budapest,2025-07-23 19:00:00,30.5
HU,Budapest,2025-07-23 20:00:00,29.3
HU,Budapest,2025-07-23 21:00:00,27.6
HU,Budapest,2025-07-23 22:00:00,26.3
HU,Budapest,2025-07-23 23:00:00,25.1
HU,Budapest,2025-07-24 00:00:00,24.3
HU,Budapest,2025-07-24 01:00:00,23.6
HU,Budapest,2025-07-24 02:00:00,23.0
HU,Budapest,2025-07-24 03:00:00,20.9
HU,Budapest,2025-07-24 04:00:00,20.5
HU,Budapest,2025-07-24 05:00:00,19.6
HU,Budapest,2025-07-24 06:00:00,20.0
HU,Budapest,2025-07-24 07:00:00,21.4
HU,Budapest,2025-07-24 08:00:00,24.1
HU,Budapest,2025-07-24 09:00:00,26.9
HU,Budapest,2025-07-24 10:00:00,29.0
HU,Budapest,2025-07-24 11:00:00,30.6
HU,Budapest,2025-07-24 12:00:00,32.0
HU,Budapest,2025-07-24 13:00:00,32.8
HU,Budapest,2025-07-24 14:00:00,33.2
HU,Budapest,2025-07-24 15:00:00,34.0
HU,Budapest,2025-07-24 16:00:00,34.0
HU,Budapest,2025-07-24 17:00:00,33.1
HU,Budapest,2025-07-24 18:00:00,30.8
HU,Budapest,2025-07-24 19:00:00,27.3
HU,Budapest,2025-07-24 20:00:00,27.0
HU,Budapest,2025-07-24 21:00:00,26.0
HU,Budapest,2025-07-24 22:00:00,24.5
HU,Budapest,2025-07-24 23:00:00,24.0
HU,Budapest,2025-07-25 00:00:00,23.8
HU,Budapest,2025-07-25 01:00:00,23.4
HU,Budapest,2025-07-25 02:00:00,22.7
HU,Budapest,2025-07-25 03:00:00,21.5
HU,Budapest,2025-07-25 04:00:00,20.9
HU,Budapest,2025-07-25 05:00:00,20.2
HU,Budapest,2025-07-25 06:00:00,20.0
HU,Budapest,2025-07-25 07:00:00,21.0
HU,Budapest,2025-07-25 08:00:00,22.5
HU,Budapest,2025-07-25 09:00:00,24.5
HU,Budapest,2025-07-25 10:00:00,26.6
HU,Budapest,2025-07-25 11:00:00,28.5
HU,Budapest,2025-07-25 12:00:00,30.0
HU,Budapest,2025-07-25 13:00:00,31.3
HU,Budapest,2025-07-25 14:00:00,31.8
HU,Budapest,2025-07-25 15:00:00,32.0
HU,Budapest,2025-07-25 16:00:00,32.3
HU,Budapest,2025-07-25 17:00:00,32.0
HU,Budapest,2025-07-25 18:00:00,31.3
HU,Budapest,2025-07-25 19:00:00,30.3
HU,Budapest,2025-07-25 20:00:00,29.1
HU,Budapest,2025-07-25 21:00:00,28.1
HU,Budapest,2025-07-25 22:00:00,27.1
HU,Budapest,2025-07-25 23:00:00,26.2
HU,Budapest,2025-07-26 00:00:00,25.2
HU,Budapest,2025-07-26 01:00:00,23.7
HU,Budapest,2025-07-26 02:00:00,21.3
HU,Budapest,2025-07-26 03:00:00,21.5
HU,Budapest,2025-07-26 04:00:00,20.9
HU,Budapest,2025-07-26 05:00:00,20.9
HU,Budapest,2025-07-26 06:00:00,20.6
HU,Budapest,2025-07-26 07:00:00,21.2
HU,Budapest,2025-07-26 08:00:00,22.4
HU,Budapest,2025-07-26 09:00:00,23.7
HU,Budapest,2025-07-26 10:00:00,24.5
HU,Budapest,2025-07-26 11:00:00,25.2
HU,Budapest,2025-07-26 12:00:00,26.8
HU,Budapest,2025-07-26 13:00:00,26.5
HU,Budapest,2025-07-26 14:00:00,27.7
HU,Budapest,2025-07-26 15:00:00,31.7
HU,Budapest,2025-07-26 16:00:00,32.2
HU,Budapest,2025-07-26 17:00:00,31.6
HU,Budapest,2025-07-26 18:00:00,29.2
HU,Budapest,2025-07-26 19:00:00,26.6
HU,Budapest,2025-07-26 20:00:00,25.5
HU,Budapest,2025-07-26 21:00:00,24.8
HU,Budapest,2025-07-26 22:00:00,24.5
HU,Budapest,2025-07-26 23:00:00,23.6
HU,Budapest,2025-07-27 00:00:00,23.1
HU,Budapest,2025-07-27 01:00:00,22.4
HU,Budapest,2025-07-27 02:00:00,21.6
HU,Budapest,2025-07-27 03:00:00,20.5
HU,Budapest,2025-07-27 04:00:00,20.5
HU,Budapest,2025-07-27 05:00:00,19.9
HU,Budapest,2025-07-27 06:00:00,20.1
HU,Budapest,2025-07-27 07:00:00,21.2
HU,Budapest,2025-07-27 08:00:00,22.8
HU,Budapest,2025-07-27 09:00:00,23.1
HU,Budapest,2025-07-27 10:00:00,23.7
HU,Budapest,2025-07-27 11:00:00,23.7
HU,Budapest,2025-07-27 12:00:00,24.8
HU,Budapest,2025-07-27 13:00:00,23.2
HU,Budapest,2025-07-27 14:00:00,24.5
HU,Budapest,2025-07-27 15:00:00,23.4
HU,Budapest,2025-07-27 16:00:00,23.9
HU,Budapest,2025-07-27 17:00:00,23.6
HU,Budapest,2025-07-27 18:00:00,20.8
HU,Budapest,2025-07-27 19:00:00,20.6
HU,Budapest,2025-07-27 20:00:00,20.0
HU,Budapest,2025-07-27 21:00:00,19.9
HU,Budapest,2025-07-27 22:00:00,19.4
HU,Budapest,2025-07-27 23:00:00,19.1
HU,Budapest,2025-07-28 00:00:00,18.7
HU,Budapest,2025-07-28 01:00:00,18.5
HU,Budapest,2025-07-28 02:00:00,18.4
HU,Budapest,2025-07-28 03:00:00,18.2
HU,Budapest,2025-07-28 04:00:00,17.9
HU,Budapest,2025-07-28 05:00:00,17.8
HU,Budapest,2025-07-28 06:00:00,17.9
HU,Budapest,2025-07-28 07:00:00,18.6
HU,Budapest,2025-07-28 08:00:00,19.6
HU,Budapest,2025-07-28 09:00:00,20.6
HU,Budapest,2025-07-28 10:00:00,21.5
HU,Budapest,2025-07-28 11:00:00,22.0
HU,Budapest,2025-07-28 12:00:00,23.0
HU,Budapest,2025-07-28 13:00:00,24.0
HU,Budapest,2025-07-28 14:00:00,24.5
HU,Budapest,2025-07-28 15:00:00,24.8
HU,Budapest,2025-07-28 16:00:00,24.7
HU,Budapest,2025-07-28 17:00:00,24.4
HU,Budapest,2025-07-28 18:00:00,23.8
HU,Budapest,2025-07-28 19:00:00,23.1
HU,Budapest,2025-07-28 20:00:00,21.5
HU,Budapest,2025-07-28 21:00:00,20.5
HU,Budapest,2025-07-28 22:00:00,20.0
HU,Budapest,2025-07-28 23:00:00,19.7
HU,Debrecen,2025-07-14 00:00:00,21.0
HU,Debrecen,2025-07-14 01:00:00,20.7
HU,Debrecen,2025-07-14 02:00:00,20.6
HU,Debrecen,2025-07-14 03:00:00,20.2
HU,Debrecen,2025-07-14 04:00:00,18.4
HU,Debrecen,2025-07-14 05:00:00,17.6
HU,Debrecen,2025-07-14 06:00:00,19.1
HU,Debrecen,2025-07-14 07:00:00,19.5
HU,Debrecen,2025-07-14 08:00:00,21.6
HU,Debrecen,2025-07-14 09:00:00,22.9
HU,Debrecen,2025-07-14 10:00:00,24.8
HU,Debrecen,2025-07-14 11:00:00,26.3
HU,Debrecen,2025-07-14 12:00:00,27.4
HU,Debrecen,2025-07-14 13:00:00,28.4
HU,Debrecen,2025-07-14 14:00:00,29.0
HU,Debrecen,2025-07-14 15:00:00,30.3
HU,Debrecen,2025-07-14 16:00:00,30.5
HU,Debrecen,2025-07-14 17:00:00,30.3
HU,Debrecen,2025-07-14 18:00:00,29.6
HU,Debrecen,2025-07-14 19:00:00,27.5
HU,Debrecen,2025-07-14 20:00:00,25.6
HU,Debrecen,2025-07-14 21:00:00,23.9
HU,Debrecen,2025-07-14 22:00:00,23.0
HU,Debrecen,2025-07-14 23:00:00,22.2
HU,Debrecen,2025-07-15 00:00:00,21.5
HU,Debrecen,2025-07-15 01:00:00,20.7
HU,Debrecen,2025-07-15 02:00:00,20.0
HU,Debrecen,2025-07-15 03:00:00,18.8
HU,Debrecen,2025-07-15 04:00:00,18.7
HU,Debrecen,2025-07-15 05:00:00,18.4
HU,Debrecen,2025-07-15 06:00:00,18.6
HU,Debrecen,2025-07-15 07:00:00,20.0
HU,Debrecen,2025-07-15 08:00:00,21.7
HU,Debrecen,2025-07-15 09:00:00,23.7
HU,Debrecen,2025-07-15 10:00:00,25.7
HU,Debrecen,2025-07-15 11:00:00,27.2
HU,Debrecen,2025-07-15 12:00:00,28.2
HU,Debrecen,2025-07-15 13:00:00,28.8
HU,Debrecen,2025-07-15 14:00:00,28.0
HU,Debrecen,2025-07-15 15:00:00,29.9
HU,Debrecen,2025-07-15 16:00:00,28.3
HU,Debrecen,2025-07-15 17:00:00,28.1
HU,Debrecen,2025-07-15 18:00:00,27.5
HU,Debrecen,2025-07-15 19:00:00,26.9
HU,Debrecen,2025-07-15 20:00:00,25.6
HU,Debrecen,2025-07-15 21:00:00,24.1
HU,Debrecen,2025-07-15 22:00:00,23.2
HU,Debrecen,2025-07-15 23:00:00,22.7
HU,Debrecen,2025-07-16 00:00:00,22.7
HU,Debrecen,2025-07-16 01:00:00,22.2
HU,Debrecen,2025-07-16 02:00:00,21.5
HU,Debrecen,2025-07-16 03:00:00,19.8
HU,Debrecen,2025-07-16 04:00:00,19.7
HU,Debrecen,2025-07-16 05:00:00,19.5
HU,Debrecen,2025-07-16 06:00:00,19.7
HU,Debrecen,2025-07-16 07:00:00,20.1
HU,Debrecen,2025-07-16 08:00:00,18.9
HU,Debrecen,2025-07-16 09:00:00,20.9
HU,Debrecen,2025-07-16 10:00:00,20.5
HU,Debrecen,2025-07-16 11:00:00,22.6
HU,Debrecen,2025-07-16 12:00:00,23.8
HU,Debrecen,2025-07-16 13:00:00,23.7
HU,Debrecen,2025-07-16 14:00:00,24.1
HU,Debrecen,2025-07-16 15:00:00,25.3
HU,Debrecen,2025-07-16 16:00:00,24.7
HU,Debrecen,2025-07-16 17:00:00,24.6
HU,Debrecen,2025-07-16 18:00:00,23.7
HU,Debrecen,2025-07-16 19:00:00,23.2
HU,Debrecen,2025-07-16 20:00:00,22.1
HU,Debrecen,2025-07-16 21:00:00,21.1
HU,Debrecen,2025-07-16 22:00:00,20.1
HU,Debrecen,2025-07-16 23:00:00,19.2
HU,Debrecen,2025-07-17 00:00:00,18.3
HU,Debrecen,2025-07-17 01:00:00,17.7
HU,Debrecen,2025-07-17 02:00:00,16.9
HU,Debrecen,2025-07-17 03:00:00,15.9
HU,Debrecen,2025-07-17 04:00:00,15.1
HU,Debrecen,2025-07-17 05:00:00,14.6
HU,Debrecen,2025-07-17 06:00:00,15.3
HU,Debrecen,2025-07-17 07:00:00,16.6
HU,Debrecen,2025-07-17 08:00:00,18.6
HU,Debrecen,2025-07-17 09:00:00,20.0
HU,Debrecen,2025-07-17 10:00:00,20.7
HU,Debrecen,2025-07-17 11:00:00,22.1
HU,Debrecen,2025-07-17 12:00:00,22.5
HU,Debrecen,2025-07-17 13:00:00,21.4
HU,Debrecen,2025-07-17 14:00:00,20.8
HU,Debrecen,2025-07-17 15:00:00,20.6
HU,Debrecen,2025-07-17 16:00:00,21.9
HU,Debrecen,2025-07-17 17:00:00,18.5
HU,Debrecen,2025-07-17 18:00:00,18.4
HU,Debrecen,2025-07-17 19:00:00,17.9
HU,Debrecen,2025-07-17 20:00:00,17.2
HU,Debrecen,2025-07-17 21:00:00,15.8
HU,Debrecen,2025-07-17 22:00:00,15.4
HU,Debrecen,2025-07-17 23:00:00,15.3
HU,Debrecen,2025-07-18 00:00:00,15.0
HU,Debrecen,2025-07-18 01:00:00,14.5
HU,Debrecen,2025-07-18 02:00:00,14.3
HU,Debrecen,2025-07-18 03:00:00,12.9
HU,Debrecen,2025-07-18 04:00:00,13.1
HU,Debrecen,2025-07-18 05:00:00,13.0
HU,Debrecen,2025-07-18 06:00:00,13.6
HU,Debrecen,2025-07-18 07:00:00,15.0
HU,Debrecen,2025-07-18 08:00:00,16.8
HU,Debrecen,2025-07-18 09:00:00,18.5
HU,Debrecen,2025-07-18 10:00:00,20.1
HU,Debrecen,2025-07-18 11:00:00,21.2
HU,Debrecen,2025-07-18 12:00:00,22.0
HU,Debrecen,2025-07-18 13:00:00,22.2
HU,Debrecen,2025-07-18 14:00:00,22.9
HU,Debrecen,2025-07-18 15:00:00,23.2
HU,Debrecen,2025-07-18 16:00:00,23.2
HU,Debrecen,2025-07-18 17:00:00,23.1
HU,Debrecen,2025-07-18 18:00:00,20.9
HU,Debrecen,2025-07-18 19:00:00,20.2
HU,Debrecen,2025-07-18 20:00:00,19.2
HU,Debrecen,2025-07-18 21:00:00,18.4
HU,Debrecen,2025-07-18 22:00:00,17.4
HU,Debrecen,2025-07-18 23:00:00,17.2
HU,Debrecen,2025-07-19 00:00:00,16.6
HU,Debrecen,2025-07-19 01:00:00,15.6
HU,Debrecen,2025-07-19 02:00:00,15.1
HU,Debrecen,2025-07-19 03:00:00,15.1
HU,Debrecen,2025-07-19 04:00:00,14.6
HU,Debrecen,2025-07-19 05:00:00,14.5
HU,Debrecen,2025-07-19 06:00:00,15.0
HU,Debrecen,2025-07-19 07:00:00,16.4
HU,Debrecen,2025-07-19 08:00:00,18.0
HU,Debrecen,2025-07-19 09:00:00,19.8
HU,Debrecen,2025-07-19 10:00:00,21.4
HU,Debrecen,2025-07-19 11:00:00,22.6
HU,Debrecen,2025-07-19 12:00:00,23.6
HU,Debrecen,2025-07-19 13:00:00,24.4
HU,Debrecen,2025-07-19 14:00:00,25.2
HU,Debrecen,2025-07-19 15:00:00,26.0
HU,Debrecen,2025-07-19 16:00:00,26.4
HU,Debrecen,2025-07-19 17:00:00,26.3
HU,Debrecen,2025-07-19 18:00:00,25.7
HU,Debrecen,2025-07-19 19:00:00,24.9
HU,Debrecen,2025-07-19 20:00:00,23.1
HU,Debrecen,2025-07-19 21:00:00,21.6
HU,Debrecen,2025-07-19 22:00:00,20.5
HU,Debrecen,2025-07-19 23:00:00,19.8
HU,Debrecen,2025-07-20 00:00:00,19.3
HU,Debrecen,2025-07-20 01:00:00,18.7
HU,Debrecen,2025-07-20 02:00:00,18.2
HU,Debrecen,2025-07-20 03:00:00,17.5
HU,Debrecen,2025-07-20 04:00:00,16.8
HU,Debrecen,2025-07-20 05:00:00,16.5
HU,Debrecen,2025-07-20 06:00:00,17.1
HU,Debrecen,2025-07-20 07:00:00,19.1
HU,Debrecen,2025-07-20 08:00:00,21.2
HU,Debrecen,2025-07-20 09:00:00,23.3
HU,Debrecen,2025-07-20 10:00:00,25.4
HU,Debrecen,2025-07-20 11:00:00,27.0
HU,Debrecen,2025-07-20 12:00:00,28.1
HU,Debrecen,2025-07-20 13:00:00,28.8
HU,Debrecen,2025-07-20 14:00:00,29.4
HU,Debrecen,2025-07-20 15:00:00,30.7
HU,Debrecen,2025-07-20 16:00:00,30.7
HU,Debrecen,2025-07-20 17:00:00,30.7
HU,Debrecen,2025-07-20 18:00:00,30.8
HU,Debrecen,2025-07-20 19:00:00,29.7
HU,Debrecen,2025-07-20 20:00:00,27.2
HU,Debrecen,2025-07-20 21:00:00,25.3
HU,Debrecen,2025-07-20 22:00:00,24.0
HU,Debrecen,2025-07-20 23:00:00,22.7
HU,Debrecen,2025-07-21 00:00:00,21.5
HU,Debrecen,2025-07-21 01:00:00,21.3
HU,Debrecen,2025-07-21 02:00:00,20.7
HU,Debrecen,2025-07-21 03:00:00,18.0
HU,Debrecen,2025-07-21 04:00:00,17.3
HU,Debrecen,2025-07-21 05:00:00,17.1
HU,Debrecen,2025-07-21 06:00:00,17.7
HU,Debrecen,2025-07-21 07:00:00,20.1
HU,Debrecen,2025-07-21 08:00:00,22.7
HU,Debrecen,2025-07-21 09:00:00,25.2
HU,Debrecen,2025-07-21 10:00:00,27.5
HU,Debrecen,2025-07-21 11:00:00,29.4
HU,Debrecen,2025-07-21 12:00:00,30.7
HU,Debrecen,2025-07-21 13:00:00,31.5
HU,Debrecen,2025-07-21 14:00:00,32.1
HU,Debrecen,2025-07-21 15:00:00,33.3
HU,Debrecen,2025-07-21 16:00:00,34.0
HU,Debrecen,2025-07-21 17:00:00,32.9
HU,Debrecen,2025-07-21 18:00:00,32.5
HU,Debrecen,2025-07-21 19:00:00,31.7
HU,Debrecen,2025-07-21 20:00:00,30.1
HU,Debrecen,2025-07-21 21:00:00,29.4
HU,Debrecen,2025-07-21 22:00:00,29.1
HU,Debrecen,2025-07-21 23:00:00,28.1
HU,Debrecen,2025-07-22 00:00:00,26.5
HU,Debrecen,2025-07-22 01:00:00,23.2
HU,Debrecen,2025-07-22 02:00:00,22.9
HU,Debrecen,2025-07-22 03:00:00,23.1
HU,Debrecen,2025-07-22 04:00:00,21.7
HU,Debrecen,2025-07-22 05:00:00,20.3
HU,Debrecen,2025-07-22 06:00:00,19.9
HU,Debrecen,2025-07-22 07:00:00,20.4
HU,Debrecen,2025-07-22 08:00:00,21.9
HU,Debrecen,2025-07-22 09:00:00,23.5
HU,Debrecen,2025-07-22 10:00:00,25.2
HU,Debrecen,2025-07-22 11:00:00,26.9
HU,Debrecen,2025-07-22 12:00:00,27.8
HU,Debrecen,2025-07-22 13:00:00,29.2
HU,Debrecen,2025-07-22 14:00:00,30.1
HU,Debrecen,2025-07-22 15:00:00,30.7
HU,Debrecen,2025-07-22 16:00:00,30.8
HU,Debrecen,2025-07-22 17:00:00,30.3
HU,Debrecen,2025-07-22 18:00:00,29.6
HU,Debrecen,2025-07-22 19:00:00,28.6
HU,Debrecen,2025-07-22 20:00:00,27.0
